,subject,time,state,state_max_by_time
1151,191,8,1,1.0
1152,192,1,1,1.0
1153,192,2,2,2.0
1154,192,3,3,3.0
1155,192,4,2,3.0
1156,192,5,3,3.0
1157,192,7,3,3.0
1158,193,0,0,0.0
1159,193,2,0,0.0
1160,193,4,0,0.0
1161,193,6,0,0.0
1162,193,7,0,0.0
1163,193,8,0,0.0
1164,194,0,0,0.0
1165,194,6,0,0.0
1166,194,7,1,1.0
1167,194,8,2,2.0
1168,194,9,1,2.0
1169,194,10,2,2.0
1170,195,2,0,0.0
1171,195,3,1,1.0
1172,195,6,4,4.0
1173,195,8,5,5.0
1174,195,9,5,5.0
1175,195,10,5,5.0
1176,196,3,3,3.0
1177,196,4,2,3.0
1178,196,5,3,3.0
1179,196,6,2,3.0
1180,196,8,0,3.0
1181,196,9,1,3.0
1182,197,0,0,0.0
1183,197,1,1,1.0
1184,197,5,3,3.0
1185,197,6,2,3.0
1186,197,7,3,3.0
1187,197,9,3,3.0
1188,198,4,0,0.0
1189,198,5,0,0.0
1190,198,6,0,0.0
1191,198,7,0,0.0
1192,198,9,0,0.0
1193,198,10,0,0.0
1194,199,0,0,0.0
1195,199,1,0,0.0
1196,199,2,1,1.0
1197,199,3,1,1.0
1198,199,4,2,2.0
1199,199,10,1,2.0
1200,200,0,0,0.0
1201,200,1,0,0.0
1202,200,2,0,0.0
1203,200,3,0,0.0
1204,200,6,0,0.0
1205,200,10,0,0.0
1206,201,0,0,0.0
1207,201,3,0,0.0
1208,201,4,1,1.0
1209,201,6,1,1.0
1210,201,7,0,1.0
1211,201,9,1,1.0
1212,202,0,0,0.0
1213,202,3,0,0.0
1214,202,4,0,0.0
1215,202,6,1,1.0
1216,202,8,0,1.0
1217,202,10,1,1.0
1218,203,1,1,1.0
1219,203,4,1,1.0
1220,203,5,0,1.0
1221,203,6,0,1.0
1222,203,8,0,1.0
1223,203,9,0,1.0
1224,204,3,0,0.0
1225,204,4,0,0.0
1226,204,6,0,0.0
1227,204,7,0,0.0
1228,204,8,0,0.0
1229,204,9,0,0.0
1230,205,1,0,0.0
1231,205,2,0,0.0
1232,205,3,0,0.0
1233,205,4,0,0.0
1234,205,5,0,0.0
1235,205,10,0,0.0
1236,206,5,3,3.0
1237,206,6,2,3.0
1238,206,7,3,3.0
1239,206,8,4,4.0
1240,206,9,5,5.0
1241,206,10,5,5.0
1242,207,0,0,0.0
1243,207,1,0,0.0
1244,207,3,0,0.0
1245,207,4,0,0.0
1246,207,5,0,0.0
1247,207,10,0,0.0
1248,208,2,2,2.0
1249,208,4,3,3.0
1250,208,5,3,3.0
1251,208,6,3,3.0
1252,208,9,3,3.0
1253,208,10,3,3.0
1254,209,0,0,0.0
1255,209,1,1,1.0
1256,209,3,1,1.0
1257,209,6,1,1.0
1258,209,7,0,1.0
1259,209,10,1,1.0
1260,210,3,1,1.0
1261,210,4,1,1.0
1262,210,5,0,1.0
1263,210,6,1,1.0
1264,210,7,2,2.0
1265,210,9,2,2.0
1266,211,1,1,1.0
1267,211,4,2,2.0
1268,211,5,3,3.0
1269,211,6,4,4.0
1270,211,9,5,5.0
1271,211,10,5,5.0
1272,212,1,1,1.0
1273,212,2,0,1.0
1274,212,3,1,1.0
1275,212,6,0,1.0
1276,212,9,0,1.0
1277,212,10,1,1.0
1278,213,1,0,0.0
1279,213,2,0,0.0
1280,213,3,0,0.0
1281,213,4,0,0.0
1282,213,8,0,0.0
1283,213,9,0,0.0
1284,214,1,1,1.0
1285,214,3,2,2.0
1286,214,6,2,2.0
1287,214,7,1,2.0
1288,214,8,2,2.0
1289,214,9,1,2.0
1290,215,0,0,0.0
1291,215,5,3,3.0
1292,215,7,3,3.0
1293,215,8,4,4.0
1294,215,9,3,4.0
1295,215,10,4,4.0
1296,216,1,0,0.0
1297,216,2,1,1.0
1298,216,5,4,4.0
1299,216,6,5,5.0
1300,216,8,5,5.0
1301,216,9,5,5.0
1302,217,0,0,0.0
1303,217,3,2,2.0
1304,217,4,1,2.0
1305,217,7,3,3.0
1306,217,9,3,3.0
1307,217,10,3,3.0
1308,218,0,0,0.0
1309,218,3,1,1.0
1310,218,4,0,1.0
1311,218,7,1,1.0
1312,218,8,0,1.0
1313,218,9,1,1.0
1314,219,0,0,0.0
1315,219,1,1,1.0
1316,219,2,0,1.0
1317,219,4,0,1.0
1318,219,6,0,1.0
1319,219,8,0,1.0
1320,220,2,2,2.0
1321,220,3,3,3.0
1322,220,4,2,3.0
1323,220,8,2,3.0
1324,220,9,3,3.0
1325,220,10,2,3.0
1326,221,1,1,1.0
1327,221,2,2,2.0
1328,221,3,1,2.0
1329,221,4,2,2.0
1330,221,7,1,2.0
1331,221,10,4,4.0
1332,222,0,0,0.0
1333,222,1,0,0.0
1334,222,3,0,0.0
1335,222,7,0,0.0
1336,222,8,0,0.0
1337,222,9,0,0.0
1338,223,0,0,0.0
1339,223,1,1,1.0
1340,223,3,3,3.0
1341,223,4,4,4.0
1342,223,5,5,5.0
1343,223,7,5,5.0
1344,224,1,1,1.0
1345,224,2,2,2.0
1346,224,3,1,2.0
1347,224,4,2,2.0
1348,224,7,3,3.0
1349,224,8,4,4.0
1350,225,1,1,1.0
1351,225,3,0,1.0
1352,225,5,1,1.0
1353,225,7,2,2.0
1354,225,8,2,2.0
1355,225,10,2,2.0
1356,226,0,0,0.0
1357,226,4,1,1.0
1358,226,7,2,2.0
1359,226,8,1,2.0
1360,226,9,2,2.0
1361,226,10,3,3.0
1362,227,0,0,0.0
1363,227,3,1,1.0
1364,227,5,3,3.0
1365,227,7,5,5.0
1366,227,8,5,5.0
1367,227,9,5,5.0
1368,228,0,0,0.0
1369,228,4,2,2.0
1370,228,5,1,2.0
1371,228,7,1,2.0
1372,228,9,0,2.0
1373,228,10,1,2.0
1374,229,0,0,0.0
1375,229,1,1,1.0
1376,229,2,0,1.0
1377,229,3,1,1.0
1378,229,5,1,1.0
1379,229,6,0,1.0
1380,230,0,0,0.0
1381,230,1,1,1.0
1382,230,5,1,1.0
1383,230,6,1,1.0
1384,230,7,1,1.0
1385,230,10,2,2.0
1386,231,0,0,0.0
1387,231,3,3,3.0
1388,231,4,4,4.0
1389,231,5,3,4.0
1390,231,7,3,4.0
1391,231,10,2,4.0
1392,232,1,0,0.0
1393,232,2,0,0.0
1394,232,4,0,0.0
1395,232,7,0,0.0
1396,232,9,0,0.0
1397,232,10,0,0.0
1398,233,1,1,1.0
1399,233,2,1,1.0
1400,233,6,1,1.0
1401,233,7,0,1.0
1402,233,9,0,1.0
1403,233,10,1,1.0
1404,234,2,0,0.0
1405,234,5,1,1.0
1406,234,6,2,2.0
1407,234,7,1,2.0
1408,234,8,2,2.0
1409,234,9,1,2.0
1410,235,3,0,0.0
1411,235,4,0,0.0
1412,235,5,0,0.0
1413,235,6,0,0.0
1414,235,9,0,0.0
1415,235,10,0,0.0
1416,236,1,1,1.0
1417,236,2,2,2.0
1418,236,6,5,5.0
1419,236,7,5,5.0
1420,236,8,5,5.0
1421,236,9,5,5.0
1422,237,1,0,0.0
1423,237,2,0,0.0
1424,237,4,0,0.0
1425,237,5,0,0.0
1426,237,6,0,0.0
1427,237,9,0,0.0
1428,238,0,0,0.0
1429,238,2,0,0.0
1430,238,3,0,0.0
1431,238,4,0,0.0
1432,238,5,0,0.0
1433,238,10,0,0.0
1434,239,0,0,0.0
1435,239,3,3,3.0
1436,239,5,5,5.0
1437,239,6,5,5.0
1438,239,7,5,5.0
1439,239,10,5,5.0
1440,240,1,0,0.0
1441,240,4,0,0.0
1442,240,5,0,0.0
1443,240,7,0,0.0
1444,240,9,0,0.0
1445,240,10,0,0.0
1446,241,0,0,0.0
1447,241,1,1,1.0
1448,241,2,2,2.0
1449,241,3,2,2.0
1450,241,4,1,2.0
1451,241,5,1,2.0
1452,242,1,0,0.0
1453,242,2,0,0.0
1454,242,3,0,0.0
1455,242,6,0,0.0
1456,242,9,0,0.0
1457,242,10,0,0.0
1458,243,0,0,0.0
1459,243,2,0,0.0
1460,243,4,0,0.0
1461,243,6,0,0.0
1462,243,7,0,0.0
1463,243,9,0,0.0
1464,244,1,1,1.0
1465,244,2,1,1.0
1466,244,4,0,1.0
1467,244,5,1,1.0
1468,244,7,1,1.0
1469,244,9,1,1.0
1470,245,0,0,0.0
1471,245,1,1,1.0
1472,245,2,1,1.0
1473,245,3,0,1.0
1474,245,6,0,1.0
1475,245,9,1,1.0
1476,246,0,0,0.0
1477,246,5,0,0.0
1478,246,7,0,0.0
1479,246,8,0,0.0
1480,246,9,0,0.0
1481,246,10,0,0.0
1482,247,1,0,0.0
1483,247,4,1,1.0
1484,247,5,0,1.0
1485,247,6,1,1.0
1486,247,8,0,1.0
1487,247,10,1,1.0
1488,248,1,0,0.0
1489,248,2,0,0.0
1490,248,4,0,0.0
1491,248,5,0,0.0
1492,248,8,0,0.0
1493,248,9,0,0.0
1494,249,0,0,0.0
1495,249,1,0,0.0
1496,249,3,1,1.0
1497,249,5,0,1.0
1498,249,6,0,1.0
1499,249,10,0,1.0
1500,250,0,0,0.0
1501,250,1,1,1.0
1502,250,2,2,2.0
1503,250,3,3,3.0
1504,250,4,4,4.0
1505,250,9,3,4.0
1506,251,1,0,0.0
1507,251,2,0,0.0
1508,251,5,0,0.0
1509,251,6,0,0.0
1510,251,8,1,1.0
1511,251,10,0,1.0
1512,252,0,0,0.0
1513,252,1,1,1.0
1514,252,3,1,1.0
1515,252,5,1,1.0
1516,252,6,1,1.0
1517,252,8,1,1.0
1518,253,0,0,0.0
1519,253,3,1,1.0
1520,253,4,2,2.0
1521,253,5,1,2.0
1522,253,6,2,2.0
1523,253,7,1,2.0
1524,254,0,0,0.0
1525,254,2,0,0.0
1526,254,3,0,0.0
1527,254,5,0,0.0
1528,254,7,0,0.0
1529,254,8,1,1.0
1530,255,1,1,1.0
1531,255,2,2,2.0
1532,255,4,1,2.0
1533,255,6,1,2.0
1534,255,9,1,2.0
1535,255,10,2,2.0
1536,256,1,1,1.0
1537,256,2,2,2.0
1538,256,3,1,2.0
1539,256,4,2,2.0
1540,256,5,3,3.0
1541,256,6,2,3.0
1542,257,0,0,0.0
1543,257,2,0,0.0
1544,257,3,1,1.0
1545,257,6,0,1.0
1546,257,7,1,1.0
1547,257,9,1,1.0
1548,258,0,0,0.0
1549,258,2,2,2.0
1550,258,3,3,3.0
1551,258,4,3,3.0
1552,258,6,3,3.0
1553,258,9,2,3.0
1554,259,2,0,0.0
1555,259,4,1,1.0
1556,259,5,0,1.0
1557,259,6,1,1.0
1558,259,8,0,1.0
1559,259,10,0,1.0
1560,260,0,0,0.0
1561,260,2,0,0.0
1562,260,3,0,0.0
1563,260,5,0,0.0
1564,260,6,1,1.0
1565,260,10,1,1.0
1566,261,1,1,1.0
1567,261,2,1,1.0
1568,261,4,1,1.0
1569,261,5,0,1.0
1570,261,6,0,1.0
1571,261,9,3,3.0
1572,262,0,0,0.0
1573,262,1,0,0.0
1574,262,6,0,0.0
1575,262,7,0,0.0
1576,262,9,0,0.0
1577,262,10,1,1.0
1578,263,1,1,1.0
1579,263,3,1,1.0
1580,263,4,0,1.0
1581,263,6,0,1.0
1582,263,9,1,1.0
1583,263,10,0,1.0
1584,264,0,0,0.0
1585,264,2,2,2.0
1586,264,4,2,2.0
1587,264,6,2,2.0
1588,264,9,1,2.0
1589,264,10,2,2.0
1590,265,3,1,1.0
1591,265,4,0,1.0
1592,265,5,1,1.0
1593,265,6,0,1.0
1594,265,8,0,1.0
1595,265,9,1,1.0
1596,266,0,0,0.0
1597,266,1,0,0.0
1598,266,2,1,1.0
1599,266,5,3,3.0
1600,266,9,4,4.0
1601,266,10,5,5.0
1602,267,1,1,1.0
1603,267,2,1,1.0
1604,267,3,1,1.0
1605,267,6,0,1.0
1606,267,7,1,1.0
1607,267,10,1,1.0
1608,268,2,2,2.0
1609,268,3,2,2.0
1610,268,5,2,2.0
1611,268,6,2,2.0
1612,268,7,1,2.0
1613,268,9,1,2.0
1614,269,1,0,0.0
1615,269,3,0,0.0
1616,269,5,0,0.0
1617,269,6,0,0.0
1618,269,9,0,0.0
1619,269,10,0,0.0
1620,270,2,0,0.0
1621,270,4,0,0.0
1622,270,5,0,0.0
1623,270,7,0,0.0
1624,270,9,0,0.0
1625,270,10,0,0.0
1626,271,1,1,1.0
1627,271,3,3,3.0
1628,271,4,2,3.0
1629,271,5,3,3.0
1630,271,7,3,3.0
1631,271,9,5,5.0
1632,272,0,0,0.0
1633,272,3,1,1.0
1634,272,5,3,3.0
1635,272,7,4,4.0
1636,272,9,5,5.0
1637,272,10,5,5.0
1638,273,2,0,0.0
1639,273,5,0,0.0
1640,273,6,1,1.0
1641,273,7,0,1.0
1642,273,8,0,1.0
1643,273,9,0,1.0
1644,274,1,0,0.0
1645,274,4,0,0.0
1646,274,6,0,0.0
1647,274,7,0,0.0
1648,274,9,0,0.0
1649,274,10,0,0.0
1650,275,1,0,0.0
1651,275,2,0,0.0
1652,275,3,0,0.0
1653,275,7,0,0.0
1654,275,9,0,0.0
1655,275,10,0,0.0
1656,276,0,0,0.0
1657,276,2,0,0.0
1658,276,3,1,1.0
1659,276,4,0,1.0
1660,276,5,1,1.0
1661,276,6,0,1.0
1662,277,0,0,0.0
1663,277,2,0,0.0
1664,277,3,1,1.0
1665,277,4,0,1.0
1666,277,6,1,1.0
1667,277,10,1,1.0
1668,278,1,0,0.0
1669,278,3,0,0.0
1670,278,4,0,0.0
1671,278,6,0,0.0
1672,278,7,0,0.0
1673,278,8,0,0.0
1674,279,1,0,0.0
1675,279,4,3,3.0
1676,279,5,2,3.0
1677,279,6,3,3.0
1678,279,7,2,3.0
1679,279,9,2,3.0
1680,280,0,0,0.0
1681,280,1,1,1.0
1682,280,6,2,2.0
1683,280,7,3,3.0
1684,280,9,3,3.0
1685,280,10,4,4.0
1686,281,0,0,0.0
1687,281,2,1,1.0
1688,281,3,2,2.0
1689,281,5,2,2.0
1690,281,6,3,3.0
1691,281,7,4,4.0
1692,282,0,0,0.0
1693,282,2,0,0.0
1694,282,3,0,0.0
1695,282,4,0,0.0
1696,282,5,0,0.0
1697,282,10,0,0.0
1698,283,1,0,0.0
1699,283,4,0,0.0
1700,283,6,0,0.0
1701,283,7,0,0.0
1702,283,8,0,0.0
1703,283,10,0,0.0
1704,284,1,1,1.0
1705,284,2,2,2.0
1706,284,5,1,2.0
1707,284,6,0,2.0
1708,284,8,2,2.0
1709,284,9,1,2.0
1710,285,0,0,0.0
1711,285,2,0,0.0
1712,285,4,0,0.0
1713,285,5,1,1.0
1714,285,7,1,1.0
1715,285,10,0,1.0
1716,286,0,0,0.0
1717,286,1,1,1.0
1718,286,2,0,1.0
1719,286,7,0,1.0
1720,286,8,1,1.0
1721,286,10,0,1.0
1722,287,0,0,0.0
1723,287,2,0,0.0
1724,287,5,0,0.0
1725,287,6,0,0.0
1726,287,7,0,0.0
1727,287,8,0,0.0
1728,288,2,0,0.0
1729,288,3,1,1.0
1730,288,5,0,1.0
1731,288,6,0,1.0
1732,288,9,0,1.0
1733,288,10,0,1.0
1734,289,1,0,0.0
1735,289,6,0,0.0
1736,289,7,0,0.0
1737,289,8,0,0.0
1738,289,9,0,0.0
1739,289,10,0,0.0
1740,290,0,0,0.0
1741,290,1,0,0.0
1742,290,4,3,3.0
1743,290,5,4,4.0
1744,290,9,0,4.0
1745,290,10,1,4.0
1746,291,0,0,0.0
1747,291,1,1,1.0
1748,291,3,1,1.0
1749,291,6,0,1.0
1750,291,9,0,1.0
1751,291,10,1,1.0
1752,292,0,0,0.0
1753,292,3,2,2.0
1754,292,5,2,2.0
1755,292,7,2,2.0
1756,292,8,1,2.0
1757,292,10,1,2.0
1758,293,0,0,0.0
1759,293,2,2,2.0
1760,293,3,1,2.0
1761,293,4,2,2.0
1762,293,7,3,3.0
1763,293,8,4,4.0
1764,294,0,0,0.0
1765,294,1,1,1.0
1766,294,2,1,1.0
1767,294,3,1,1.0
1768,294,7,1,1.0
1769,294,10,1,1.0
1770,295,1,1,1.0
1771,295,4,2,2.0
1772,295,5,1,2.0
1773,295,6,2,2.0
1774,295,7,1,2.0
1775,295,9,1,2.0
1776,296,0,0,0.0
1777,296,1,0,0.0
1778,296,3,0,0.0
1779,296,4,0,0.0
1780,296,9,0,0.0
1781,296,10,0,0.0
1782,297,5,0,0.0
1783,297,6,0,0.0
1784,297,7,0,0.0
1785,297,8,0,0.0
1786,297,9,0,0.0
1787,297,10,0,0.0
1788,298,0,0,0.0
1789,298,1,0,0.0
1790,298,2,1,1.0
1791,298,4,2,2.0
1792,298,6,1,2.0
1793,298,9,2,2.0
1794,299,0,0,0.0
1795,299,1,1,1.0
1796,299,3,1,1.0
1797,299,4,0,1.0
1798,299,5,1,1.0
1799,299,8,0,1.0
1800,300,0,0,0.0
1801,300,4,1,1.0
1802,300,5,0,1.0
1803,300,6,0,1.0
1804,300,8,1,1.0
1805,300,9,0,1.0
1806,301,0,0,0.0
1807,301,3,1,1.0
1808,301,6,0,1.0
1809,301,7,0,1.0
1810,301,8,0,1.0
1811,301,10,0,1.0
1812,302,0,0,0.0
1813,302,1,0,0.0
1814,302,4,0,0.0
1815,302,7,0,0.0
1816,302,9,0,0.0
1817,302,10,0,0.0
1818,303,0,0,0.0
1819,303,1,1,1.0
1820,303,2,1,1.0
1821,303,6,1,1.0
1822,303,7,1,1.0
1823,303,8,0,1.0
1824,304,0,0,0.0
1825,304,1,1,1.0
1826,304,2,2,2.0
1827,304,3,1,2.0
1828,304,8,2,2.0
1829,304,10,2,2.0
1830,305,1,1,1.0
1831,305,3,3,3.0
1832,305,5,3,3.0
1833,305,6,2,3.0
1834,305,8,4,4.0
1835,305,10,2,4.0
1836,306,0,0,0.0
1837,306,2,0,0.0
1838,306,3,0,0.0
1839,306,7,0,0.0
1840,306,8,0,0.0
1841,306,9,0,0.0
1842,307,1,1,1.0
1843,307,3,1,1.0
1844,307,5,1,1.0
1845,307,7,1,1.0
1846,307,8,0,1.0
1847,307,10,1,1.0
1848,308,2,1,1.0
1849,308,4,1,1.0
1850,308,5,2,2.0
1851,308,6,3,3.0
1852,308,7,4,4.0
1853,308,9,2,4.0
1854,309,0,0,0.0
1855,309,2,2,2.0
1856,309,4,2,2.0
1857,309,5,1,2.0
1858,309,6,2,2.0
1859,309,8,4,4.0
1860,310,1,1,1.0
1861,310,2,2,2.0
1862,310,3,1,2.0
1863,310,4,2,2.0
1864,310,7,5,5.0
1865,310,9,5,5.0
1866,311,1,0,0.0
1867,311,2,0,0.0
1868,311,3,0,0.0
1869,311,4,0,0.0
1870,311,5,0,0.0
1871,311,8,1,1.0
1872,312,1,1,1.0
1873,312,4,4,4.0
1874,312,5,5,5.0
1875,312,6,5,5.0
1876,312,7,5,5.0
1877,312,10,5,5.0
1878,313,0,0,0.0
1879,313,1,1,1.0
1880,313,3,3,3.0
1881,313,5,3,3.0
1882,313,7,3,3.0
1883,313,10,4,4.0
1884,314,1,1,1.0
1885,314,2,0,1.0
1886,314,3,0,1.0
1887,314,6,0,1.0
1888,314,8,0,1.0
1889,314,10,0,1.0
1890,315,0,0,0.0
1891,315,1,1,1.0
1892,315,4,2,2.0
1893,315,5,3,3.0
1894,315,6,2,3.0
1895,315,7,3,3.0
1896,316,0,0,0.0
1897,316,1,1,1.0
1898,316,2,0,1.0
1899,316,6,0,1.0
1900,316,7,1,1.0
1901,316,9,0,1.0
1902,317,0,0,0.0
1903,317,1,1,1.0
1904,317,3,0,1.0
1905,317,4,1,1.0
1906,317,5,2,2.0
1907,317,8,4,4.0
1908,318,2,0,0.0
1909,318,3,1,1.0
1910,318,4,0,1.0
1911,318,7,1,1.0
1912,318,8,1,1.0
1913,318,9,0,1.0
1914,319,0,0,0.0
1915,319,1,0,0.0
1916,319,3,1,1.0
1917,319,4,0,1.0
1918,319,5,1,1.0
1919,319,8,1,1.0
1920,320,0,0,0.0
1921,320,2,0,0.0
1922,320,3,1,1.0
1923,320,5,1,1.0
1924,320,8,0,1.0
1925,320,10,0,1.0
1926,321,0,0,0.0
1927,321,1,0,0.0
1928,321,3,2,2.0
1929,321,4,2,2.0
1930,321,6,3,3.0
1931,321,8,5,5.0
1932,322,0,0,0.0
1933,322,2,1,1.0
1934,322,5,1,1.0
1935,322,7,3,3.0
1936,322,9,1,3.0
1937,322,10,2,3.0
1938,323,1,1,1.0
1939,323,3,1,1.0
1940,323,4,0,1.0
1941,323,5,1,1.0
1942,323,7,0,1.0
1943,323,10,0,1.0
1944,324,1,0,0.0
1945,324,2,1,1.0
1946,324,3,2,2.0
1947,324,6,2,2.0
1948,324,7,2,2.0
1949,324,8,3,3.0
1950,325,1,1,1.0
1951,325,4,1,1.0
1952,325,6,3,3.0
1953,325,8,5,5.0
1954,325,9,5,5.0
1955,325,10,5,5.0
1956,326,1,0,0.0
1957,326,3,0,0.0
1958,326,5,0,0.0
1959,326,6,0,0.0
1960,326,8,0,0.0
1961,326,9,0,0.0
1962,327,0,0,0.0
1963,327,1,1,1.0
1964,327,2,0,1.0
1965,327,4,1,1.0
1966,327,5,0,1.0
1967,327,9,0,1.0
1968,328,1,0,0.0
1969,328,2,0,0.0
1970,328,3,0,0.0
1971,328,4,0,0.0
1972,328,6,0,0.0
1973,328,8,0,0.0
1974,329,1,1,1.0
1975,329,2,2,2.0
1976,329,4,4,4.0
1977,329,7,1,4.0
1978,329,9,3,4.0
1979,329,10,2,4.0
1980,330,1,0,0.0
1981,330,2,0,0.0
1982,330,5,0,0.0
1983,330,6,0,0.0
1984,330,8,0,0.0
1985,330,9,1,1.0
1986,331,2,2,2.0
1987,331,4,2,2.0
1988,331,5,1,2.0
1989,331,6,2,2.0
1990,331,9,3,3.0
1991,331,10,2,3.0
1992,332,2,2,2.0
1993,332,3,3,3.0
1994,332,6,5,5.0
1995,332,8,5,5.0
1996,332,9,5,5.0
1997,332,10,5,5.0
1998,333,1,0,0.0
1999,333,2,0,0.0
2000,333,3,0,0.0
2001,333,4,0,0.0
2002,333,9,1,1.0
2003,333,10,0,1.0
2004,334,0,0,0.0
2005,334,1,0,0.0
2006,334,3,1,1.0
2007,334,5,0,1.0
2008,334,7,0,1.0
2009,334,10,0,1.0
2010,335,0,0,0.0
2011,335,4,1,1.0
2012,335,6,1,1.0
2013,335,7,2,2.0
2014,335,8,3,3.0
2015,335,10,3,3.0
2016,336,1,1,1.0
2017,336,4,3,3.0
2018,336,5,3,3.0
2019,336,6,3,3.0
2020,336,8,3,3.0
2021,336,9,3,3.0
2022,337,1,0,0.0
2023,337,5,0,0.0
2024,337,6,0,0.0
2025,337,7,0,0.0
2026,337,9,0,0.0
2027,337,10,0,0.0
2028,338,0,0,0.0
2029,338,3,0,0.0
2030,338,6,0,0.0
2031,338,7,0,0.0
2032,338,8,0,0.0
2033,338,10,0,0.0
2034,339,1,1,1.0
2035,339,2,2,2.0
2036,339,3,1,2.0
2037,339,4,2,2.0
2038,339,6,2,2.0
2039,339,9,1,2.0
2040,340,0,0,0.0
2041,340,1,0,0.0
2042,340,6,1,1.0
2043,340,7,1,1.0
2044,340,9,0,1.0
2045,340,10,0,1.0
2046,341,1,0,0.0
2047,341,4,0,0.0
2048,341,5,0,0.0
2049,341,8,0,0.0
2050,341,9,0,0.0
2051,341,10,0,0.0
2052,342,1,0,0.0
2053,342,2,0,0.0
2054,342,3,0,0.0
2055,342,4,0,0.0
2056,342,7,0,0.0
2057,342,9,0,0.0
2058,343,0,0,0.0
2059,343,1,1,1.0
2060,343,3,1,1.0
2061,343,4,0,1.0
2062,343,6,0,1.0
2063,343,9,1,1.0
2064,344,3,1,1.0
2065,344,4,2,2.0
2066,344,5,3,3.0
2067,344,6,3,3.0
2068,344,7,4,4.0
2069,344,8,3,4.0
2070,345,1,0,0.0
2071,345,5,0,0.0
2072,345,6,0,0.0
2073,345,8,0,0.0
2074,345,9,0,0.0
2075,345,10,0,0.0
2076,346,3,1,1.0
2077,346,4,2,2.0
2078,346,5,1,2.0
2079,346,6,2,2.0
2080,346,9,1,2.0
2081,346,10,2,2.0
2082,347,1,0,0.0
2083,347,2,1,1.0
2084,347,3,2,2.0
2085,347,4,1,2.0
2086,347,6,1,2.0
2087,347,9,0,2.0
2088,348,0,0,0.0
2089,348,4,4,4.0
2090,348,5,5,5.0
2091,348,6,5,5.0
2092,348,9,5,5.0
2093,348,10,5,5.0
2094,349,5,2,2.0
2095,349,6,3,3.0
2096,349,7,2,3.0
2097,349,8,2,3.0
2098,349,9,1,3.0
2099,349,10,2,3.0
2100,350,2,0,0.0
2101,350,6,0,0.0
2102,350,7,0,0.0
2103,350,8,0,0.0
2104,350,9,0,0.0
2105,350,10,0,0.0
2106,351,0,0,0.0
2107,351,2,2,2.0
2108,351,3,3,3.0
2109,351,6,4,4.0
2110,351,7,5,5.0
2111,351,9,5,5.0
2112,352,3,0,0.0
2113,352,4,1,1.0
2114,352,5,2,2.0
2115,352,6,2,2.0
2116,352,8,4,4.0
2117,352,10,2,4.0
2118,353,0,0,0.0
2119,353,1,1,1.0
2120,353,2,2,2.0
2121,353,5,1,2.0
2122,353,6,2,2.0
2123,353,7,1,2.0
2124,354,1,1,1.0
2125,354,4,1,1.0
2126,354,5,2,2.0
2127,354,6,3,3.0
2128,354,8,5,5.0
2129,354,10,5,5.0
2130,355,0,0,0.0
2131,355,1,0,0.0
2132,355,3,0,0.0
2133,355,4,0,0.0
2134,355,8,0,0.0
2135,355,9,0,0.0
2136,356,0,0,0.0
2137,356,2,1,1.0
2138,356,3,0,1.0
2139,356,4,0,1.0
2140,356,9,0,1.0
2141,356,10,1,1.0
2142,357,2,0,0.0
2143,357,4,1,1.0
2144,357,6,2,2.0
2145,357,8,2,2.0
2146,357,9,2,2.0
2147,357,10,1,2.0
2148,358,0,0,0.0
2149,358,2,2,2.0
2150,358,3,3,3.0
2151,358,5,3,3.0
2152,358,6,4,4.0
2153,358,9,5,5.0
2154,359,0,0,0.0
2155,359,1,1,1.0
2156,359,2,2,2.0
2157,359,3,1,2.0
2158,359,6,2,2.0
2159,359,7,3,3.0
2160,360,0,0,0.0
2161,360,1,0,0.0
2162,360,3,1,1.0
2163,360,8,1,1.0
2164,360,9,1,1.0
2165,360,10,1,1.0
2166,361,0,0,0.0
2167,361,4,2,2.0
2168,361,6,3,3.0
2169,361,7,3,3.0
2170,361,8,3,3.0
2171,361,9,3,3.0
2172,362,1,1,1.0
2173,362,2,1,1.0
2174,362,6,1,1.0
2175,362,7,0,1.0
2176,362,8,1,1.0
2177,362,9,0,1.0
2178,363,0,0,0.0
2179,363,1,1,1.0
2180,363,5,1,1.0
2181,363,6,1,1.0
2182,363,8,1,1.0
2183,363,9,1,1.0
2184,364,0,0,0.0
2185,364,2,0,0.0
2186,364,4,0,0.0
2187,364,5,0,0.0
2188,364,7,0,0.0
2189,364,9,0,0.0
2190,365,4,0,0.0
2191,365,5,0,0.0
2192,365,7,0,0.0
2193,365,8,0,0.0
2194,365,9,0,0.0
2195,365,10,0,0.0
2196,366,2,0,0.0
2197,366,5,0,0.0
2198,366,7,0,0.0
2199,366,8,1,1.0
2200,366,9,0,1.0
2201,366,10,0,1.0
2202,367,0,0,0.0
2203,367,1,0,0.0
2204,367,2,0,0.0
2205,367,3,1,1.0
2206,367,6,2,2.0
2207,367,9,5,5.0
2208,368,0,0,0.0
2209,368,2,0,0.0
2210,368,4,2,2.0
2211,368,5,3,3.0
2212,368,7,2,3.0
2213,368,10,3,3.0
2214,369,1,0,0.0
2215,369,2,0,0.0
2216,369,6,0,0.0
2217,369,7,0,0.0
2218,369,9,0,0.0
2219,369,10,0,0.0
2220,370,2,2,2.0
2221,370,5,1,2.0
2222,370,6,2,2.0
2223,370,8,4,4.0
2224,370,9,3,4.0
2225,370,10,4,4.0
