,subject,time,state,state_max_by_time
1151,191,9,0,0.0
1152,192,2,0,0.0
1153,192,3,1,1.0
1154,192,4,0,1.0
1155,192,8,0,1.0
1156,192,9,1,1.0
1157,192,10,0,1.0
1158,193,0,0,0.0
1159,193,1,0,0.0
1160,193,2,0,0.0
1161,193,4,0,0.0
1162,193,5,0,0.0
1163,193,9,0,0.0
1164,194,0,0,0.0
1165,194,2,0,0.0
1166,194,4,0,0.0
1167,194,6,1,1.0
1168,194,9,0,1.0
1169,194,10,0,1.0
1170,195,0,0,0.0
1171,195,1,1,1.0
1172,195,2,0,1.0
1173,195,4,0,1.0
1174,195,5,1,1.0
1175,195,7,1,1.0
1176,196,3,1,1.0
1177,196,5,1,1.0
1178,196,6,0,1.0
1179,196,7,0,1.0
1180,196,8,1,1.0
1181,196,10,1,1.0
1182,197,1,1,1.0
1183,197,3,1,1.0
1184,197,4,0,1.0
1185,197,5,0,1.0
1186,197,6,0,1.0
1187,197,9,0,1.0
1188,198,1,0,0.0
1189,198,2,0,0.0
1190,198,3,0,0.0
1191,198,4,0,0.0
1192,198,7,0,0.0
1193,198,9,0,0.0
1194,199,1,0,0.0
1195,199,2,0,0.0
1196,199,4,0,0.0
1197,199,6,0,0.0
1198,199,7,0,0.0
1199,199,8,0,0.0
1200,200,0,0,0.0
1201,200,2,0,0.0
1202,200,3,0,0.0
1203,200,6,0,0.0
1204,200,7,0,0.0
1205,200,8,0,0.0
1206,201,1,0,0.0
1207,201,2,0,0.0
1208,201,3,0,0.0
1209,201,4,0,0.0
1210,201,9,0,0.0
1211,201,10,0,0.0
1212,202,2,0,0.0
1213,202,3,0,0.0
1214,202,5,0,0.0
1215,202,7,0,0.0
1216,202,8,0,0.0
1217,202,9,0,0.0
1218,203,0,0,0.0
1219,203,4,0,0.0
1220,203,6,0,0.0
1221,203,7,0,0.0
1222,203,8,0,0.0
1223,203,10,0,0.0
1224,204,1,0,0.0
1225,204,2,0,0.0
1226,204,6,0,0.0
1227,204,7,0,0.0
1228,204,8,0,0.0
1229,204,9,0,0.0
1230,205,0,0,0.0
1231,205,2,0,0.0
1232,205,3,0,0.0
1233,205,6,0,0.0
1234,205,7,0,0.0
1235,205,10,0,0.0
1236,206,1,1,1.0
1237,206,2,0,1.0
1238,206,3,0,1.0
1239,206,4,0,1.0
1240,206,7,0,1.0
1241,206,8,0,1.0
1242,207,0,0,0.0
1243,207,3,0,0.0
1244,207,5,0,0.0
1245,207,7,0,0.0
1246,207,8,0,0.0
1247,207,10,0,0.0
1248,208,1,0,0.0
1249,208,3,0,0.0
1250,208,5,0,0.0
1251,208,6,0,0.0
1252,208,8,0,0.0
1253,208,10,0,0.0
1254,209,3,0,0.0
1255,209,4,1,1.0
1256,209,5,0,1.0
1257,209,8,0,1.0
1258,209,9,0,1.0
1259,209,10,1,1.0
1260,210,1,0,0.0
1261,210,2,0,0.0
1262,210,4,0,0.0
1263,210,5,0,0.0
1264,210,7,0,0.0
1265,210,9,0,0.0
1266,211,0,0,0.0
1267,211,2,0,0.0
1268,211,5,0,0.0
1269,211,7,0,0.0
1270,211,9,0,0.0
1271,211,10,0,0.0
1272,212,0,0,0.0
1273,212,3,0,0.0
1274,212,4,1,1.0
1275,212,7,0,1.0
1276,212,8,0,1.0
1277,212,9,0,1.0
1278,213,1,0,0.0
1279,213,2,0,0.0
1280,213,3,0,0.0
1281,213,4,0,0.0
1282,213,5,0,0.0
1283,213,8,0,0.0
1284,214,1,1,1.0
1285,214,2,2,2.0
1286,214,4,0,2.0
1287,214,5,0,2.0
1288,214,6,0,2.0
1289,214,7,0,2.0
1290,215,0,0,0.0
1291,215,2,1,1.0
1292,215,3,1,1.0
1293,215,6,1,1.0
1294,215,8,1,1.0
1295,215,9,2,2.0
1296,216,0,0,0.0
1297,216,1,0,0.0
1298,216,2,0,0.0
1299,216,3,0,0.0
1300,216,5,0,0.0
1301,216,6,0,0.0
1302,217,0,0,0.0
1303,217,2,0,0.0
1304,217,3,0,0.0
1305,217,5,0,0.0
1306,217,6,0,0.0
1307,217,10,0,0.0
1308,218,3,0,0.0
1309,218,4,1,1.0
1310,218,5,0,1.0
1311,218,6,0,1.0
1312,218,8,0,1.0
1313,218,10,0,1.0
1314,219,1,0,0.0
1315,219,2,1,1.0
1316,219,4,1,1.0
1317,219,5,0,1.0
1318,219,9,1,1.0
1319,219,10,0,1.0
1320,220,0,0,0.0
1321,220,1,0,0.0
1322,220,3,0,0.0
1323,220,4,1,1.0
1324,220,9,0,1.0
1325,220,10,0,1.0
1326,221,1,1,1.0
1327,221,2,0,1.0
1328,221,4,0,1.0
1329,221,7,0,1.0
1330,221,9,0,1.0
1331,221,10,0,1.0
1332,222,1,0,0.0
1333,222,5,0,0.0
1334,222,6,0,0.0
1335,222,8,0,0.0
1336,222,9,0,0.0
1337,222,10,0,0.0
1338,223,1,0,0.0
1339,223,4,0,0.0
1340,223,5,0,0.0
1341,223,6,0,0.0
1342,223,7,0,0.0
1343,223,9,1,1.0
1344,224,0,0,0.0
1345,224,1,1,1.0
1346,224,5,1,1.0
1347,224,6,1,1.0
1348,224,7,1,1.0
1349,224,10,1,1.0
1350,225,2,0,0.0
1351,225,3,0,0.0
1352,225,4,0,0.0
1353,225,5,0,0.0
1354,225,6,0,0.0
1355,225,8,0,0.0
1356,226,4,0,0.0
1357,226,5,0,0.0
1358,226,6,0,0.0
1359,226,8,0,0.0
1360,226,9,0,0.0
1361,226,10,0,0.0
1362,227,0,0,0.0
1363,227,2,0,0.0
1364,227,3,1,1.0
1365,227,4,0,1.0
1366,227,5,0,1.0
1367,227,8,0,1.0
1368,228,1,1,1.0
1369,228,2,0,1.0
1370,228,5,1,1.0
1371,228,7,1,1.0
1372,228,8,0,1.0
1373,228,10,1,1.0
1374,229,0,0,0.0
1375,229,1,1,1.0
1376,229,2,0,1.0
1377,229,4,0,1.0
1378,229,9,1,1.0
1379,229,10,0,1.0
1380,230,1,0,0.0
1381,230,2,0,0.0
1382,230,3,0,0.0
1383,230,4,1,1.0
1384,230,5,1,1.0
1385,230,8,1,1.0
1386,231,0,0,0.0
1387,231,2,0,0.0
1388,231,3,1,1.0
1389,231,4,0,1.0
1390,231,6,2,2.0
1391,231,7,1,2.0
1392,232,0,0,0.0
1393,232,4,0,0.0
1394,232,5,0,0.0
1395,232,6,0,0.0
1396,232,7,0,0.0
1397,232,10,0,0.0
1398,233,0,0,0.0
1399,233,2,0,0.0
1400,233,5,0,0.0
1401,233,6,0,0.0
1402,233,8,0,0.0
1403,233,10,0,0.0
1404,234,0,0,0.0
1405,234,1,1,1.0
1406,234,2,0,1.0
1407,234,6,0,1.0
1408,234,9,1,1.0
1409,234,10,0,1.0
1410,235,0,0,0.0
1411,235,1,0,0.0
1412,235,2,0,0.0
1413,235,7,0,0.0
1414,235,9,0,0.0
1415,235,10,0,0.0
1416,236,1,1,1.0
1417,236,3,1,1.0
1418,236,4,1,1.0
1419,236,5,2,2.0
1420,236,7,2,2.0
1421,236,10,3,3.0
1422,237,1,0,0.0
1423,237,2,0,0.0
1424,237,4,0,0.0
1425,237,5,0,0.0
1426,237,7,0,0.0
1427,237,9,0,0.0
1428,238,2,0,0.0
1429,238,3,0,0.0
1430,238,5,0,0.0
1431,238,8,0,0.0
1432,238,9,0,0.0
1433,238,10,0,0.0
1434,239,0,0,0.0
1435,239,1,0,0.0
1436,239,3,0,0.0
1437,239,5,0,0.0
1438,239,9,0,0.0
1439,239,10,0,0.0
1440,240,1,0,0.0
1441,240,4,0,0.0
1442,240,5,0,0.0
1443,240,6,0,0.0
1444,240,8,0,0.0
1445,240,9,0,0.0
1446,241,0,0,0.0
1447,241,4,1,1.0
1448,241,5,1,1.0
1449,241,7,0,1.0
1450,241,9,0,1.0
1451,241,10,1,1.0
1452,242,1,0,0.0
1453,242,2,0,0.0
1454,242,5,0,0.0
1455,242,6,0,0.0
1456,242,7,0,0.0
1457,242,9,0,0.0
1458,243,1,0,0.0
1459,243,2,0,0.0
1460,243,4,0,0.0
1461,243,6,0,0.0
1462,243,8,0,0.0
1463,243,10,0,0.0
1464,244,0,0,0.0
1465,244,1,0,0.0
1466,244,3,0,0.0
1467,244,6,1,1.0
1468,244,8,0,1.0
1469,244,10,1,1.0
1470,245,0,0,0.0
1471,245,1,0,0.0
1472,245,2,0,0.0
1473,245,7,0,0.0
1474,245,8,0,0.0
1475,245,10,0,0.0
1476,246,1,0,0.0
1477,246,2,0,0.0
1478,246,3,0,0.0
1479,246,4,0,0.0
1480,246,7,0,0.0
1481,246,10,0,0.0
1482,247,0,0,0.0
1483,247,3,0,0.0
1484,247,5,0,0.0
1485,247,6,0,0.0
1486,247,8,0,0.0
1487,247,10,0,0.0
1488,248,0,0,0.0
1489,248,1,0,0.0
1490,248,2,0,0.0
1491,248,4,0,0.0
1492,248,7,0,0.0
1493,248,8,0,0.0
1494,249,1,0,0.0
1495,249,2,0,0.0
1496,249,5,0,0.0
1497,249,7,0,0.0
1498,249,8,0,0.0
1499,249,10,0,0.0
1500,250,0,0,0.0
1501,250,2,0,0.0
1502,250,4,0,0.0
1503,250,7,1,1.0
1504,250,9,1,1.0
1505,250,10,1,1.0
1506,251,0,0,0.0
1507,251,1,0,0.0
1508,251,3,0,0.0
1509,251,5,0,0.0
1510,251,6,0,0.0
1511,251,9,0,0.0
1512,252,1,0,0.0
1513,252,3,0,0.0
1514,252,5,0,0.0
1515,252,8,0,0.0
1516,252,9,0,0.0
1517,252,10,0,0.0
1518,253,2,0,0.0
1519,253,4,0,0.0
1520,253,5,1,1.0
1521,253,6,0,1.0
1522,253,7,1,1.0
1523,253,9,1,1.0
1524,254,1,0,0.0
1525,254,3,0,0.0
1526,254,4,0,0.0
1527,254,5,0,0.0
1528,254,7,0,0.0
1529,254,8,0,0.0
1530,255,1,0,0.0
1531,255,2,0,0.0
1532,255,3,1,1.0
1533,255,6,1,1.0
1534,255,8,1,1.0
1535,255,10,1,1.0
1536,256,0,0,0.0
1537,256,1,0,0.0
1538,256,3,0,0.0
1539,256,6,0,0.0
1540,256,7,0,0.0
1541,256,8,0,0.0
1542,257,0,0,0.0
1543,257,3,0,0.0
1544,257,4,0,0.0
1545,257,5,0,0.0
1546,257,7,0,0.0
1547,257,10,0,0.0
1548,258,0,0,0.0
1549,258,1,0,0.0
1550,258,2,0,0.0
1551,258,3,0,0.0
1552,258,7,0,0.0
1553,258,9,0,0.0
1554,259,0,0,0.0
1555,259,2,0,0.0
1556,259,5,0,0.0
1557,259,6,0,0.0
1558,259,9,0,0.0
1559,259,10,0,0.0
1560,260,0,0,0.0
1561,260,1,0,0.0
1562,260,2,1,1.0
1563,260,4,0,1.0
1564,260,7,0,1.0
1565,260,8,1,1.0
1566,261,3,0,0.0
1567,261,4,0,0.0
1568,261,5,0,0.0
1569,261,7,0,0.0
1570,261,8,0,0.0
1571,261,9,0,0.0
1572,262,0,0,0.0
1573,262,2,0,0.0
1574,262,3,0,0.0
1575,262,4,0,0.0
1576,262,9,0,0.0
1577,262,10,0,0.0
1578,263,0,0,0.0
1579,263,1,1,1.0
1580,263,2,0,1.0
1581,263,4,0,1.0
1582,263,5,0,1.0
1583,263,9,0,1.0
1584,264,0,0,0.0
1585,264,1,0,0.0
1586,264,2,0,0.0
1587,264,5,2,2.0
1588,264,8,1,2.0
1589,264,10,1,2.0
1590,265,1,1,1.0
1591,265,2,0,1.0
1592,265,3,1,1.0
1593,265,5,1,1.0
1594,265,8,0,1.0
1595,265,10,0,1.0
1596,266,2,0,0.0
1597,266,4,0,0.0
1598,266,6,1,1.0
1599,266,7,1,1.0
1600,266,8,1,1.0
1601,266,9,0,1.0
1602,267,0,0,0.0
1603,267,1,1,1.0
1604,267,6,0,1.0
1605,267,7,1,1.0
1606,267,9,1,1.0
1607,267,10,0,1.0
1608,268,1,0,0.0
1609,268,3,0,0.0
1610,268,4,0,0.0
1611,268,5,0,0.0
1612,268,7,2,2.0
1613,268,8,1,2.0
1614,269,0,0,0.0
1615,269,2,0,0.0
1616,269,4,0,0.0
1617,269,5,0,0.0
1618,269,7,0,0.0
1619,269,9,0,0.0
1620,270,2,0,0.0
1621,270,4,0,0.0
1622,270,6,0,0.0
1623,270,7,0,0.0
1624,270,8,0,0.0
1625,270,10,0,0.0
1626,271,3,0,0.0
1627,271,4,0,0.0
1628,271,5,0,0.0
1629,271,6,0,0.0
1630,271,7,0,0.0
1631,271,9,0,0.0
1632,272,1,0,0.0
1633,272,2,0,0.0
1634,272,4,0,0.0
1635,272,5,0,0.0
1636,272,7,0,0.0
1637,272,8,0,0.0
1638,273,2,0,0.0
1639,273,3,0,0.0
1640,273,5,0,0.0
1641,273,7,0,0.0
1642,273,8,0,0.0
1643,273,10,0,0.0
1644,274,0,0,0.0
1645,274,1,0,0.0
1646,274,3,0,0.0
1647,274,5,0,0.0
1648,274,7,0,0.0
1649,274,9,0,0.0
1650,275,0,0,0.0
1651,275,1,0,0.0
1652,275,2,0,0.0
1653,275,3,0,0.0
1654,275,5,0,0.0
1655,275,8,0,0.0
1656,276,0,0,0.0
1657,276,1,1,1.0
1658,276,4,0,1.0
1659,276,5,0,1.0
1660,276,6,0,1.0
1661,276,8,0,1.0
1662,277,0,0,0.0
1663,277,1,0,0.0
1664,277,2,0,0.0
1665,277,3,0,0.0
1666,277,7,0,0.0
1667,277,8,0,0.0
1668,278,0,0,0.0
1669,278,3,0,0.0
1670,278,4,0,0.0
1671,278,5,0,0.0
1672,278,6,0,0.0
1673,278,7,0,0.0
1674,279,0,0,0.0
1675,279,1,0,0.0
1676,279,2,0,0.0
1677,279,3,0,0.0
1678,279,4,0,0.0
1679,279,10,0,0.0
1680,280,0,0,0.0
1681,280,1,1,1.0
1682,280,2,1,1.0
1683,280,3,2,2.0
1684,280,6,1,2.0
1685,280,10,2,2.0
1686,281,0,0,0.0
1687,281,3,0,0.0
1688,281,5,0,0.0
1689,281,6,1,1.0
1690,281,7,0,1.0
1691,281,10,0,1.0
1692,282,1,0,0.0
1693,282,2,0,0.0
1694,282,6,0,0.0
1695,282,7,0,0.0
1696,282,9,0,0.0
1697,282,10,0,0.0
1698,283,0,0,0.0
1699,283,2,0,0.0
1700,283,3,0,0.0
1701,283,4,0,0.0
1702,283,7,0,0.0
1703,283,10,0,0.0
1704,284,0,0,0.0
1705,284,3,1,1.0
1706,284,4,0,1.0
1707,284,5,1,1.0
1708,284,9,1,1.0
1709,284,10,0,1.0
1710,285,1,0,0.0
1711,285,2,0,0.0
1712,285,3,0,0.0
1713,285,5,0,0.0
1714,285,7,0,0.0
1715,285,10,0,0.0
1716,286,1,1,1.0
1717,286,5,1,1.0
1718,286,7,1,1.0
1719,286,8,0,1.0
1720,286,9,1,1.0
1721,286,10,0,1.0
1722,287,0,0,0.0
1723,287,1,0,0.0
1724,287,3,0,0.0
1725,287,5,0,0.0
1726,287,7,0,0.0
1727,287,9,0,0.0
1728,288,4,0,0.0
1729,288,5,0,0.0
1730,288,6,0,0.0
1731,288,7,0,0.0
1732,288,8,0,0.0
1733,288,10,0,0.0
1734,289,0,0,0.0
1735,289,1,0,0.0
1736,289,3,0,0.0
1737,289,4,0,0.0
1738,289,6,0,0.0
1739,289,8,0,0.0
1740,290,0,0,0.0
1741,290,2,0,0.0
1742,290,5,0,0.0
1743,290,6,0,0.0
1744,290,7,0,0.0
1745,290,8,0,0.0
1746,291,0,0,0.0
1747,291,3,1,1.0
1748,291,4,0,1.0
1749,291,5,1,1.0
1750,291,8,0,1.0
1751,291,9,1,1.0
1752,292,0,0,0.0
1753,292,1,0,0.0
1754,292,7,0,0.0
1755,292,8,0,0.0
1756,292,9,0,0.0
1757,292,10,0,0.0
1758,293,0,0,0.0
1759,293,1,1,1.0
1760,293,3,1,1.0
1761,293,5,0,1.0
1762,293,7,0,1.0
1763,293,8,1,1.0
1764,294,2,0,0.0
1765,294,3,0,0.0
1766,294,5,0,0.0
1767,294,6,0,0.0
1768,294,7,0,0.0
1769,294,10,0,0.0
1770,295,0,0,0.0
1771,295,2,2,2.0
1772,295,3,1,2.0
1773,295,4,0,2.0
1774,295,6,0,2.0
1775,295,9,0,2.0
1776,296,1,0,0.0
1777,296,2,0,0.0
1778,296,3,0,0.0
1779,296,4,0,0.0
1780,296,5,0,0.0
1781,296,9,0,0.0
1782,297,0,0,0.0
1783,297,2,0,0.0
1784,297,4,0,0.0
1785,297,6,0,0.0
1786,297,8,0,0.0
1787,297,9,0,0.0
1788,298,1,0,0.0
1789,298,3,0,0.0
1790,298,4,0,0.0
1791,298,5,0,0.0
1792,298,8,0,0.0
1793,298,10,0,0.0
1794,299,0,0,0.0
1795,299,3,1,1.0
1796,299,4,0,1.0
1797,299,6,0,1.0
1798,299,7,1,1.0
1799,299,9,1,1.0
1800,300,1,0,0.0
1801,300,3,0,0.0
1802,300,4,0,0.0
1803,300,6,0,0.0
1804,300,7,0,0.0
1805,300,8,0,0.0
1806,301,1,0,0.0
1807,301,2,0,0.0
1808,301,3,0,0.0
1809,301,6,0,0.0
1810,301,8,0,0.0
1811,301,9,0,0.0
1812,302,0,0,0.0
1813,302,2,0,0.0
1814,302,3,0,0.0
1815,302,5,0,0.0
1816,302,7,0,0.0
1817,302,8,0,0.0
1818,303,0,0,0.0
1819,303,1,0,0.0
1820,303,5,0,0.0
1821,303,6,1,1.0
1822,303,9,0,1.0
1823,303,10,0,1.0
1824,304,0,0,0.0
1825,304,1,0,0.0
1826,304,2,0,0.0
1827,304,3,1,1.0
1828,304,4,1,1.0
1829,304,8,1,1.0
1830,305,1,1,1.0
1831,305,2,2,2.0
1832,305,5,3,3.0
1833,305,6,2,3.0
1834,305,7,1,3.0
1835,305,9,1,3.0
1836,306,0,0,0.0
1837,306,1,0,0.0
1838,306,4,0,0.0
1839,306,6,0,0.0
1840,306,8,0,0.0
1841,306,9,0,0.0
1842,307,0,0,0.0
1843,307,4,0,0.0
1844,307,5,0,0.0
1845,307,6,0,0.0
1846,307,7,1,1.0
1847,307,8,1,1.0
1848,308,1,1,1.0
1849,308,4,1,1.0
1850,308,5,0,1.0
1851,308,6,1,1.0
1852,308,7,0,1.0
1853,308,9,1,1.0
1854,309,2,0,0.0
1855,309,3,1,1.0
1856,309,4,2,2.0
1857,309,5,1,2.0
1858,309,8,0,2.0
1859,309,10,0,2.0
1860,310,4,0,0.0
1861,310,5,1,1.0
1862,310,6,0,1.0
1863,310,7,1,1.0
1864,310,8,2,2.0
1865,310,9,1,2.0
1866,311,0,0,0.0
1867,311,3,0,0.0
1868,311,4,0,0.0
1869,311,7,0,0.0
1870,311,8,0,0.0
1871,311,9,0,0.0
1872,312,1,0,0.0
1873,312,2,0,0.0
1874,312,4,0,0.0
1875,312,5,0,0.0
1876,312,6,0,0.0
1877,312,8,0,0.0
1878,313,0,0,0.0
1879,313,1,1,1.0
1880,313,2,1,1.0
1881,313,5,2,2.0
1882,313,7,0,2.0
1883,313,8,1,2.0
1884,314,1,1,1.0
1885,314,2,0,1.0
1886,314,3,0,1.0
1887,314,5,0,1.0
1888,314,7,0,1.0
1889,314,8,0,1.0
1890,315,1,1,1.0
1891,315,2,0,1.0
1892,315,3,0,1.0
1893,315,4,1,1.0
1894,315,7,2,2.0
1895,315,10,1,2.0
1896,316,0,0,0.0
1897,316,1,0,0.0
1898,316,2,0,0.0
1899,316,5,0,0.0
1900,316,6,0,0.0
1901,316,10,0,0.0
1902,317,0,0,0.0
1903,317,3,0,0.0
1904,317,6,0,0.0
1905,317,7,1,1.0
1906,317,8,0,1.0
1907,317,9,1,1.0
1908,318,1,0,0.0
1909,318,4,0,0.0
1910,318,6,1,1.0
1911,318,7,0,1.0
1912,318,9,0,1.0
1913,318,10,1,1.0
1914,319,0,0,0.0
1915,319,1,0,0.0
1916,319,3,0,0.0
1917,319,7,0,0.0
1918,319,8,0,0.0
1919,319,9,0,0.0
1920,320,0,0,0.0
1921,320,2,0,0.0
1922,320,3,1,1.0
1923,320,4,0,1.0
1924,320,5,1,1.0
1925,320,8,0,1.0
1926,321,0,0,0.0
1927,321,1,0,0.0
1928,321,4,0,0.0
1929,321,8,1,1.0
1930,321,9,0,1.0
1931,321,10,0,1.0
1932,322,0,0,0.0
1933,322,1,0,0.0
1934,322,3,0,0.0
1935,322,4,0,0.0
1936,322,5,0,0.0
1937,322,10,1,1.0
1938,323,0,0,0.0
1939,323,4,0,0.0
1940,323,6,0,0.0
1941,323,8,0,0.0
1942,323,9,0,0.0
1943,323,10,0,0.0
1944,324,0,0,0.0
1945,324,2,0,0.0
1946,324,5,0,0.0
1947,324,6,0,0.0
1948,324,7,0,0.0
1949,324,10,0,0.0
1950,325,0,0,0.0
1951,325,2,0,0.0
1952,325,5,1,1.0
1953,325,6,1,1.0
1954,325,7,0,1.0
1955,325,10,0,1.0
1956,326,0,0,0.0
1957,326,1,0,0.0
1958,326,4,0,0.0
1959,326,6,0,0.0
1960,326,9,0,0.0
1961,326,10,0,0.0
1962,327,0,0,0.0
1963,327,1,1,1.0
1964,327,2,0,1.0
1965,327,5,0,1.0
1966,327,9,0,1.0
1967,327,10,0,1.0
1968,328,1,0,0.0
1969,328,2,0,0.0
1970,328,4,0,0.0
1971,328,7,0,0.0
1972,328,8,0,0.0
1973,328,10,0,0.0
1974,329,3,0,0.0
1975,329,4,0,0.0
1976,329,5,0,0.0
1977,329,7,1,1.0
1978,329,9,0,1.0
1979,329,10,0,1.0
1980,330,0,0,0.0
1981,330,4,0,0.0
1982,330,7,0,0.0
1983,330,8,0,0.0
1984,330,9,0,0.0
1985,330,10,0,0.0
1986,331,1,1,1.0
1987,331,2,2,2.0
1988,331,3,1,2.0
1989,331,6,2,2.0
1990,331,8,0,2.0
1991,331,10,0,2.0
1992,332,1,1,1.0
1993,332,3,1,1.0
1994,332,4,1,1.0
1995,332,5,1,1.0
1996,332,8,1,1.0
1997,332,9,1,1.0
1998,333,0,0,0.0
1999,333,1,0,0.0
2000,333,2,0,0.0
2001,333,3,0,0.0
2002,333,4,0,0.0
2003,333,10,0,0.0
2004,334,1,0,0.0
2005,334,2,0,0.0
2006,334,5,0,0.0
2007,334,7,0,0.0
2008,334,9,0,0.0
2009,334,10,0,0.0
2010,335,1,0,0.0
2011,335,2,0,0.0
2012,335,3,0,0.0
2013,335,5,0,0.0
2014,335,8,0,0.0
2015,335,10,0,0.0
2016,336,0,0,0.0
2017,336,1,1,1.0
2018,336,2,1,1.0
2019,336,5,2,2.0
2020,336,7,2,2.0
2021,336,10,2,2.0
2022,337,0,0,0.0
2023,337,1,0,0.0
2024,337,2,0,0.0
2025,337,4,0,0.0
2026,337,5,0,0.0
2027,337,7,0,0.0
2028,338,0,0,0.0
2029,338,1,0,0.0
2030,338,2,0,0.0
2031,338,5,0,0.0
2032,338,7,0,0.0
2033,338,10,0,0.0
2034,339,1,1,1.0
2035,339,3,1,1.0
2036,339,6,2,2.0
2037,339,7,1,2.0
2038,339,8,2,2.0
2039,339,9,1,2.0
2040,340,2,0,0.0
2041,340,5,0,0.0
2042,340,6,0,0.0
2043,340,7,0,0.0
2044,340,8,0,0.0
2045,340,9,0,0.0
2046,341,0,0,0.0
2047,341,1,0,0.0
2048,341,2,0,0.0
2049,341,5,0,0.0
2050,341,8,0,0.0
2051,341,10,0,0.0
2052,342,0,0,0.0
2053,342,1,0,0.0
2054,342,5,0,0.0
2055,342,6,0,0.0
2056,342,7,0,0.0
2057,342,9,0,0.0
2058,343,0,0,0.0
2059,343,2,0,0.0
2060,343,3,0,0.0
2061,343,6,0,0.0
2062,343,7,0,0.0
2063,343,10,0,0.0
2064,344,0,0,0.0
2065,344,1,1,1.0
2066,344,5,1,1.0
2067,344,7,1,1.0
2068,344,8,2,2.0
2069,344,10,2,2.0
2070,345,0,0,0.0
2071,345,2,0,0.0
2072,345,3,0,0.0
2073,345,4,0,0.0
2074,345,8,0,0.0
2075,345,10,0,0.0
2076,346,0,0,0.0
2077,346,1,1,1.0
2078,346,2,0,1.0
2079,346,5,0,1.0
2080,346,7,0,1.0
2081,346,10,1,1.0
2082,347,0,0,0.0
2083,347,2,1,1.0
2084,347,3,0,1.0
2085,347,4,0,1.0
2086,347,7,0,1.0
2087,347,8,0,1.0
2088,348,3,0,0.0
2089,348,4,0,0.0
2090,348,5,0,0.0
2091,348,6,0,0.0
2092,348,9,0,0.0
2093,348,10,0,0.0
2094,349,2,0,0.0
2095,349,4,0,0.0
2096,349,5,1,1.0
2097,349,6,0,1.0
2098,349,8,0,1.0
2099,349,10,0,1.0
2100,350,0,0,0.0
2101,350,1,0,0.0
2102,350,2,0,0.0
2103,350,4,0,0.0
2104,350,5,0,0.0
2105,350,8,0,0.0
2106,351,1,1,1.0
2107,351,2,0,1.0
2108,351,5,1,1.0
2109,351,6,0,1.0
2110,351,8,0,1.0
2111,351,9,1,1.0
2112,352,2,1,1.0
2113,352,3,1,1.0
2114,352,4,1,1.0
2115,352,6,1,1.0
2116,352,9,1,1.0
2117,352,10,0,1.0
2118,353,3,1,1.0
2119,353,4,0,1.0
2120,353,5,0,1.0
2121,353,6,0,1.0
2122,353,7,1,1.0
2123,353,8,0,1.0
2124,354,0,0,0.0
2125,354,1,0,0.0
2126,354,2,1,1.0
2127,354,4,1,1.0
2128,354,6,1,1.0
2129,354,7,1,1.0
2130,355,1,0,0.0
2131,355,3,0,0.0
2132,355,5,0,0.0
2133,355,6,0,0.0
2134,355,8,0,0.0
2135,355,10,0,0.0
2136,356,2,0,0.0
2137,356,4,0,0.0
2138,356,6,0,0.0
2139,356,7,0,0.0
2140,356,8,0,0.0
2141,356,10,0,0.0
2142,357,1,1,1.0
2143,357,2,1,1.0
2144,357,3,0,1.0
2145,357,4,0,1.0
2146,357,6,0,1.0
2147,357,8,0,1.0
2148,358,0,0,0.0
2149,358,2,0,0.0
2150,358,3,0,0.0
2151,358,4,0,0.0
2152,358,6,0,0.0
2153,358,10,0,0.0
2154,359,1,0,0.0
2155,359,2,0,0.0
2156,359,3,1,1.0
2157,359,7,1,1.0
2158,359,8,0,1.0
2159,359,10,1,1.0
2160,360,0,0,0.0
2161,360,1,0,0.0
2162,360,4,0,0.0
2163,360,5,0,0.0
2164,360,8,0,0.0
2165,360,9,0,0.0
2166,361,2,0,0.0
2167,361,3,0,0.0
2168,361,7,0,0.0
2169,361,8,0,0.0
2170,361,9,0,0.0
2171,361,10,0,0.0
2172,362,1,0,0.0
2173,362,2,0,0.0
2174,362,4,0,0.0
2175,362,8,0,0.0
2176,362,9,0,0.0
2177,362,10,0,0.0
2178,363,1,0,0.0
2179,363,2,0,0.0
2180,363,4,0,0.0
2181,363,5,0,0.0
2182,363,6,0,0.0
2183,363,7,0,0.0
2184,364,0,0,0.0
2185,364,1,0,0.0
2186,364,4,0,0.0
2187,364,6,0,0.0
2188,364,7,0,0.0
2189,364,9,0,0.0
2190,365,0,0,0.0
2191,365,1,0,0.0
2192,365,4,0,0.0
2193,365,5,0,0.0
2194,365,7,0,0.0
2195,365,10,0,0.0
2196,366,0,0,0.0
2197,366,2,0,0.0
2198,366,3,0,0.0
2199,366,6,0,0.0
2200,366,9,0,0.0
2201,366,10,0,0.0
2202,367,0,0,0.0
2203,367,1,0,0.0
2204,367,3,0,0.0
2205,367,5,0,0.0
2206,367,6,0,0.0
2207,367,9,0,0.0
2208,368,0,0,0.0
2209,368,2,0,0.0
2210,368,4,0,0.0
2211,368,7,0,0.0
2212,368,8,0,0.0
2213,368,10,0,0.0
2214,369,2,0,0.0
2215,369,4,0,0.0
2216,369,6,0,0.0
2217,369,7,0,0.0
2218,369,8,0,0.0
2219,369,9,0,0.0
2220,370,4,0,0.0
2221,370,5,1,1.0
2222,370,6,0,1.0
2223,370,8,1,1.0
2224,370,9,0,1.0
2225,370,10,1,1.0
